round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
174,0.5293669199999973,2607.6944620000017,2000,8.77203891999998,1525.955765999995,1392000
175,0.5359594799999975,2607.1585025200015,2000,8.758971479999976,1534.714737479995,1400000
176,0.5298079599999973,2606.6286945600013,2000,8.767635959999977,1543.482373439995,1408000
177,0.5302454799999973,2606.0984490800015,2000,8.77246147999996,1552.254834919995,1416000
178,0.5293681999999972,2605.5690808800014,2000,8.772604199999973,1561.0274391199948,1424000
179,0.524975639999997,2605.0441052400015,2000,8.789095639999987,1569.8165347599947,1432000
180,0.5298044399999973,2604.5143008000014,2000,8.768216439999986,1578.5847511999948,1440000
181,0.5385946799999974,2603.975706120001,2000,8.756614679999965,1587.3413658799948,1448000
182,0.527611159999997,2603.448094960001,2000,8.774743159999973,1596.1161090399949,1456000
183,0.5293695599999971,2602.918725400001,2000,8.771513559999972,1604.8876225999948,1464000
184,0.5293681999999972,2602.389357200001,2000,8.772604199999973,1613.6602267999947,1472000
185,0.5315626799999974,2601.857794520001,2000,8.764098679999956,1622.4243254799946,1480000
186,0.5328861199999975,2601.324908400001,2000,8.769398119999979,1631.1937235999947,1488000
187,0.5315605999999973,2600.793347800001,2000,8.766072599999985,1639.9597961999946,1496000
188,0.5249765199999972,2600.268371280001,2000,8.789040519999984,1648.7488367199946,1504000
189,0.5306829999999972,2599.737688280001,2000,8.768658999999966,1657.5174957199947,1512000
190,0.5311274799999974,2599.2065608000007,2000,8.769759479999971,1666.2872551999947,1520000
191,0.528927479999997,2598.6776333200005,2000,8.76645547999997,1675.0537106799945,1528000
192,0.5324485999999974,2598.1451847200005,2000,8.773220599999974,1683.8269312799946,1536000
193,0.5324400399999974,2597.6127446800006,2000,8.766520039999966,1692.5934513199945,1544000
194,0.5293669199999973,2597.0833777600005,2000,8.771958919999978,1701.3654102399946,1552000
195,0.5276102799999969,2596.5557674800007,2000,8.774818279999973,1710.1402285199945,1560000
196,0.5289306799999971,2596.0268368000006,2000,8.776426679999968,1718.9166551999945,1568000
197,0.5319998799999973,2595.4948369200006,2000,8.763663879999973,1727.6803190799944,1576000
198,0.5324485999999974,2594.9623883200006,2000,8.773220599999974,1736.4535396799945,1584000
199,0.5293673199999971,2594.4330210000007,2000,8.772679319999973,1745.2262189999944,1592000
200,0.527611159999997,2593.9054098400006,2000,8.774743159999973,1754.0009621599945,1600000
201,0.5324387599999975,2593.3729710800008,2000,8.765854759999973,1762.7668169199944,1608000
202,0.5293681999999972,2592.8436028800006,2000,8.772604199999973,1771.5394211199944,1616000
203,0.528489959999997,2592.3151129200005,2000,8.770257959999963,1780.3096790799943,1624000
204,0.5350829199999976,2591.7800300000004,2000,8.762290919999982,1789.0719699999943,1632000
205,0.5320025199999974,2591.2480274800005,2000,8.77032251999996,1797.8422925199943,1640000
206,0.525414039999997,2590.7226134400003,2000,8.785218039999988,1806.6275105599943,1648000
207,0.527172759999997,2590.19544068,2000,8.77862075999997,1815.4061313199943,1656000
208,0.5315614799999974,2589.6638792,2000,8.765997479999985,1824.1721287999942,1664000
209,0.5315626799999974,2589.1323165199997,2000,8.764098679999956,1832.9362274799942,1672000
210,0.5328861199999975,2588.5994303999996,2000,8.769398119999979,1841.7056255999942,1680000
211,0.5315641199999973,2588.0678662799996,2000,8.766012119999978,1850.471637719994,1688000
212,0.5271736399999971,2587.5406926399996,2000,8.77856563999997,1859.250203359994,1696000
213,0.5306829999999972,2587.0100096399997,2000,8.768658999999966,1868.018862359994,1704000
214,0.5267335599999972,2586.4832760799995,2000,8.786901559999983,1876.805763919994,1712000
215,0.5311207599999973,2585.9521553199997,2000,8.759848759999981,1885.565612679994,1720000
216,0.5324485999999974,2585.41970672,2000,8.773220599999974,1894.338833279994,1728000
217,0.5324400399999974,2584.88726668,2000,8.766520039999966,1903.105353319994,1736000
218,0.5293704399999972,2584.3578962399997,2000,8.771458439999972,1911.876811759994,1744000
219,0.528049719999997,2583.8298465199996,2000,8.77143771999997,1920.648249479994,1752000
220,0.5284912399999971,2583.3013552799994,2000,8.779807239999975,1929.4280567199942,1760000
221,0.5324396399999974,2582.7689156399992,2000,8.75691563999996,1938.1849723599942,1768000
222,0.5346399599999976,2582.2342756799994,2000,8.766171959999994,1946.9511443199942,1776000
223,0.527172119999997,2581.7071035599993,2000,8.78357611999998,1955.7347204399941,1784000
224,0.5280497999999971,2581.179053759999,2000,8.782297799999977,1964.517018239994,1792000
225,0.5320036399999973,2580.647050119999,2000,8.757799639999966,1973.274817879994,1800000
226,0.5289287599999971,2580.1181213599993,2000,8.775984759999977,1982.0508026399941,1808000
227,0.5245326799999972,2579.5935886799994,2000,8.780176679999974,1990.8309793199942,1816000
228,0.5249709199999972,2579.068617759999,2000,8.796850920000011,1999.6278302399942,1824000
229,0.525405399999997,2578.543212359999,2000,8.773453399999983,2008.401283639994,1832000
230,0.5174983599999972,2578.025713999999,2000,8.796810359999997,2017.1980939999942,1840000
231,0.5192604399999973,2577.506453559999,2000,8.792532439999986,2025.9906264399942,1848000
232,0.5201331599999973,2576.986320399999,2000,8.802653160000006,2034.7932795999943,1856000
233,0.521451959999997,2576.464868439999,2000,8.774083959999967,2043.5673635599942,1864000
234,0.5240936399999974,2575.940774799999,2000,8.792677640000013,2052.360041199994,1872000
235,0.5223279599999971,2575.418446839999,2000,8.780231959999998,2061.140273159994,1880000
236,0.5192568399999973,2574.899189999999,2000,8.796552839999976,2069.936825999994,1888000
237,0.5205746799999972,2574.378615319999,2000,8.786650679999996,2078.7234766799943,1896000
238,0.5188178799999973,2573.859797439999,2000,8.798493879999992,2087.5219705599943,1904000
239,0.5271677999999971,2573.332629639999,2000,8.769267799999978,2096.291238359994,1912000
240,0.5245330799999973,2572.8080965599993,2000,8.791521079999997,2105.0827594399943,1920000
241,0.5188129999999972,2572.289283559999,2000,8.796381000000006,2113.8791404399944,1928000
242,0.5205757199999972,2571.768707839999,2000,8.792631720000003,2122.6717721599944,1936000
243,0.5183763599999972,2571.250331479999,2000,8.790124359999988,2131.4618965199943,1944000
244,0.5210151599999973,2570.7293163199993,2000,8.793267159999978,2140.2551636799944,1952000
245,0.5218905999999971,2570.2074257199993,2000,8.779434599999984,2149.0345982799945,1960000
246,0.5249713999999972,2569.682454319999,2000,8.784671400000018,2157.8192696799947,1968000
247,0.5210161999999972,2569.1614381199993,2000,8.791540199999984,2166.6108098799946,1976000
248,0.5196956399999973,2568.6417424799993,2000,8.791583639999983,2175.4023935199943,1984000
249,0.5205690799999972,2568.1211733999994,2000,8.788833080000003,2184.1912265999945,1992000
250,0.5188196399999973,2567.6023537599995,2000,8.800159640000006,2192.9913862399944,2000000
251,0.5188162799999972,2567.0835374799994,2000,8.78915627999998,2201.7805425199945,2008000
252,0.525407959999997,2566.5581295199995,2000,8.784103959999996,2210.5646464799943,2016000
253,0.5245296399999972,2566.0335998799997,2000,8.77495363999998,2219.3396001199944,2024000
254,0.5179393999999973,2565.5156604799995,2000,8.792071399999996,2228.1316715199946,2032000
255,0.5188193999999973,2564.9968410799993,2000,8.797271399999987,2236.9289429199944,2040000
256,0.5240833199999971,2564.4727577599992,2000,8.779243319999985,2245.7081862399946,2048000
257,0.5201329199999972,2563.9526248399993,2000,8.78327691999999,2254.4914631599945,2056000
258,0.525855959999997,2563.426768879999,2000,8.78589995999999,2263.2773631199943,2064000
259,0.5174965199999972,2562.9092723599992,2000,8.802052520000002,2272.0794156399943,2072000
260,0.5258481199999971,2562.3834242399994,2000,8.78071211999997,2280.860127759994,2080000
261,0.5201373199999973,2561.8632869199996,2000,8.79024532,2289.650373079994,2088000
262,0.5192576399999972,2561.3440292799996,2000,8.794901639999988,2298.445274719994,2096000
263,0.5227686799999974,2560.8212605999997,2000,8.777352679999993,2307.222627399994,2104000
264,0.524969159999997,2560.2962914399995,2000,8.789073159999989,2316.011700559994,2112000
265,0.5205740399999972,2559.7757173999994,2000,8.788354040000002,2324.800054599994,2120000
266,0.5188209199999972,2559.2568964799993,2000,8.796792919999989,2333.596847519994,2128000
267,0.5201346799999973,2558.7367617999994,2000,8.785462679999995,2342.3823101999938,2136000
268,0.5192541199999973,2558.2175076799995,2000,8.801294119999982,2351.1836043199937,2144000
269,0.5210154799999973,2557.6964921999993,2000,8.77621947999999,2359.9598237999935,2152000
270,0.525406359999997,2557.1710858399993,2000,8.782726360000018,2368.7425501599937,2160000
271,0.5205777199999972,2556.6505081199994,2000,8.79398571999999,2377.5365358799936,2168000
272,0.5201317199999971,2556.1303763999995,2000,8.789135719999976,2386.3256715999937,2176000
273,0.5183794799999973,2555.6119969199995,2000,8.794295479999997,2395.119967079994,2184000
274,0.5236517199999973,2555.0883451999994,2000,8.780783719999986,2403.9007507999936,2192000
275,0.5183781199999973,2554.5699670799995,2000,8.791390119999988,2412.6921409199936,2200000
276,0.5258461199999971,2554.0441209599994,2000,8.781870119999986,2421.4740110399935,2208000
277,0.5210135599999973,2553.5231073999994,2000,8.799157560000022,2430.2731685999934,2216000
278,0.5183775599999971,2553.0047298399995,2000,8.789837559999988,2439.063006159993,2224000
279,0.5183812399999973,2552.4863485999995,2000,8.799505239999995,2447.8625113999933,2232000
280,0.5262853199999972,2551.9600632799993,2000,8.778477319999967,2456.6409887199934,2240000
281,0.5218902799999972,2551.438172999999,2000,8.779550279999995,2465.4205389999934,2248000
282,0.5245365999999972,2550.913636399999,2000,8.788380600000004,2474.2089195999934,2256000
283,0.5192541999999972,2550.394382199999,2000,8.794958199999995,2483.0038777999935,2264000
284,0.5223281999999974,2549.872053999999,2000,8.781824199999976,2491.7857019999933,2272000
285,0.5174994799999972,2549.354554519999,2000,8.805247480000014,2500.5909494799935,2280000
286,0.5196983599999973,2548.834856159999,2000,8.790374359999987,2509.3813238399935,2288000
287,0.5201346799999972,2548.314721479999,2000,8.788486679999986,2518.1698105199935,2296000
288,0.5276066799999971,2547.787114799999,2000,8.777438679999987,2526.9472491999936,2304000
289,0.5201333199999972,2547.2669814799992,2000,8.792881320000001,2535.7401305199937,2312000
290,0.5192616399999973,2546.7477198399993,2000,8.792265639999986,2544.532396159994,2320000
291,0.5196904399999973,2546.2280293999993,2000,8.790490440000005,2553.322886599994,2328000
292,0.5223294799999972,2545.7056999199995,2000,8.782549479999972,2562.105436079994,2336000
293,0.5205762799999972,2545.1851236399993,2000,8.79021227999999,2570.895648359994,2344000
294,0.5236534799999972,2544.661470159999,2000,8.788173480000022,2579.683821839994,2352000
295,0.5201369999999973,2544.1413331599992,2000,8.798512999999991,2588.482334839994,2360000
296,0.5205724399999971,2543.6207607199995,2000,8.784608439999973,2597.266943279994,2368000
297,0.5201320399999972,2543.1006286799993,2000,8.792216040000008,2606.059159319994,2376000
298,0.5214561999999971,2542.579172479999,2000,8.78638419999999,2614.845543519994,2384000
299,0.5183768399999973,2542.060795639999,2000,8.792536839999984,2623.638080359994,2392000
300,0.5298032399999975,2541.530992399999,2000,8.776731239999986,2632.414811599994,2400000
301,0.5232141999999975,2541.007778199999,2000,8.788622200000004,2641.2034337999944,2408000
302,0.5183775599999971,2540.489400639999,2000,8.789837559999988,2649.993271359994,2416000
303,0.5109114799999973,2539.9784891599993,2000,8.81589948000002,2658.8091708399943,2424000
304,0.5179305999999972,2539.4605585599993,2000,8.791682599999996,2667.6008534399944,2432000
305,0.5131038799999975,2538.9474546799993,2000,8.800103880000014,2676.400957319994,2440000
306,0.5179444399999972,2538.429510239999,2000,8.804120440000016,2685.2050777599943,2448000
307,0.5126645999999975,2537.9168456399993,2000,8.808404600000015,2694.013482359994,2456000
308,0.5157395599999973,2537.4011060799994,2000,8.797063559999986,2702.810545919994,2464000
309,0.5131069999999976,2536.887999079999,2000,8.808219000000022,2711.618764919994,2472000
310,0.5131061999999975,2536.374892879999,2000,8.8061942,2720.424959119994,2480000
311,0.5157383599999975,2535.8591545199993,2000,8.795326360000017,2729.2202854799943,2488000
312,0.5166205999999973,2535.3425339199994,2000,8.8096006,2738.0298860799944,2496000
313,0.5135437199999976,2534.828990199999,2000,8.80632772000002,2746.8362137999943,2504000
314,0.5126694799999975,2534.316320719999,2000,8.80800548,2755.644219279994,2512000
315,0.5131043599999975,2533.803216359999,2000,8.803436360000015,2764.447655639994,2520000
316,0.5157373199999974,2533.287479039999,2000,8.798289319999988,2773.245944959994,2528000
317,0.5139866799999976,2532.773492359999,2000,8.803658680000009,2782.049603639994,2536000
318,0.5192549199999972,2532.254237439999,2000,8.79393892000003,2790.843542559994,2544000
319,0.5135473999999977,2531.740690039999,2000,8.81195940000001,2799.655501959994,2552000
320,0.5139802799999974,2531.2267097599993,2000,8.800348279999987,2808.455850239994,2560000
