round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
219,0.4431479599999975,1701.8357433999995,2000,9.195971959999914,2009.531900599987,4380000
220,0.4475306799999977,1701.3882127199995,2000,9.176354679999934,2018.708255279987,4400000
221,0.44402315999999753,1700.9441895599996,2000,9.189939159999938,2027.898194439987,4420000
222,0.4405065199999976,1700.5036830399995,2000,9.20320251999992,2037.101396959987,4440000
223,0.4413889199999976,1700.0622941199995,2000,9.196644919999907,2046.2980418799868,4460000
224,0.44533643999999767,1699.6169576799996,2000,9.181024439999938,2055.479066319987,4480000
225,0.44534195999999765,1699.1716157199996,2000,9.200173959999931,2064.679240279987,4500000
226,0.44841755999999744,1698.7231981599996,2000,9.17284155999991,2073.852081839987,4520000
227,0.44182131999999763,1698.2813768399997,2000,9.195661319999918,2083.047743159987,4540000
228,0.4422630799999977,1697.8391137599997,2000,9.18809107999994,2092.235834239987,4560000
229,0.4453397999999977,1697.3937739599996,2000,9.1923677999999,2101.428202039987,4580000
230,0.44050611999999767,1696.9532678399996,2000,9.194126119999945,2110.622328159987,4600000
231,0.44314099999999756,1696.5101268399997,2000,9.192448999999916,2119.814777159987,4620000
232,0.4501769199999976,1696.0599499199996,2000,9.179556919999953,2128.994334079987,4640000
233,0.4431494799999975,1695.6168004399995,2000,9.197625479999896,2138.1919595599866,4660000
234,0.4497307599999976,1695.1670696799995,2000,9.180386759999923,2147.3723463199867,4680000
235,0.4453406799999977,1694.7217289999994,2000,9.182196679999914,2156.5545429999866,4700000
236,0.44225755999999766,1694.2794714399995,2000,9.18948555999995,2165.7440285599864,4720000
237,0.4453467599999976,1693.8341246799996,2000,9.18533075999993,2174.9293593199864,4740000
238,0.44314043999999764,1693.3909842399996,2000,9.197348439999917,2184.1267077599864,4760000
239,0.44446643999999763,1692.9465177999996,2000,9.183886439999947,2193.3105941999866,4780000
240,0.44313779999999764,1692.5033799999997,2000,9.18320179999994,2202.4937959999866,4800000
241,0.4453440399999976,1692.0580359599996,2000,9.18926803999991,2211.6830640399867,4820000
242,0.44313987999999765,1691.6148960799997,2000,9.186411879999934,2220.8694759199866,4840000
243,0.4413849199999976,1691.1735111599996,2000,9.201628919999912,2230.0711048399867,4860000
244,0.4444578799999977,1690.7290532799996,2000,9.194145879999908,2239.2652507199864,4880000
245,0.4457840399999976,1690.2832692399995,2000,9.186060039999898,2248.4513107599864,4900000
246,0.4457772399999976,1689.8374919999994,2000,9.177321239999985,2257.6286319999863,4920000
247,0.4466646799999975,1689.3908273199995,2000,9.1789366799999,2266.807568679986,4940000
248,0.44137955999999773,1688.9494477599994,2000,9.194847559999944,2276.002416239986,4960000
249,0.44358387999999754,1688.5058638799994,2000,9.196367879999906,2285.1987841199857,4980000
250,0.4422585999999977,1688.0636052799994,2000,9.193078599999941,2294.3918627199855,5000000
251,0.4413897999999976,1687.6222154799993,2000,9.194669799999946,2303.5865325199857,5020000
252,0.44401627999999765,1687.1781991999994,2000,9.186408279999934,2312.7729407999855,5040000
253,0.45325795999999735,1686.7249412399995,2000,9.193725959999925,2321.9666667599854,5060000
254,0.44182651999999756,1686.2831147199995,2000,9.191150519999907,2331.1578172799855,5080000
255,0.43918851999999764,1685.8439261999995,2000,9.208516519999915,2340.3663337999856,5100000
256,0.44621891999999763,1685.3977072799994,2000,9.168642919999977,2349.5349767199855,5120000
257,0.4444612399999976,1684.9532460399994,2000,9.197353239999881,2358.7323299599852,5140000
258,0.44753651999999755,1684.5057095199993,2000,9.172088519999955,2367.904418479985,5160000
259,0.4427064399999976,1684.0630030799994,2000,9.204314439999896,2377.108732919985,5180000
260,0.44182131999999763,1683.6211817599994,2000,9.196205319999947,2386.304938239985,5200000
261,0.4444657999999975,1683.1767159599995,2000,9.189589799999899,2395.4945280399847,5220000
262,0.44358067999999773,1682.7331352799995,2000,9.196496679999903,2404.691024719985,5240000
263,0.4391909999999976,1682.2939442799996,2000,9.211330999999925,2413.902355719985,5260000
264,0.43830691999999777,1681.8556373599995,2000,9.205266919999902,2423.1076226399846,5280000
265,0.4453426799999976,1681.4102946799994,2000,9.192898679999901,2432.3005213199845,5300000
266,0.4453355599999977,1680.9649591199993,2000,9.176511559999948,2441.4770328799846,5320000
267,0.44402443999999763,1680.5209346799993,2000,9.19854443999993,2450.6755773199843,5340000
268,0.4422622799999977,1680.0786723999993,2000,9.189938279999913,2459.865515599984,5360000
269,0.44138827999999763,1679.6372841199993,2000,9.210428279999896,2469.075943879984,5380000
270,0.4409445999999977,1679.1963395199994,2000,9.191488599999932,2478.267432479984,5400000
271,0.4400693199999976,1678.7562701999993,2000,9.206513319999944,2487.473945799984,5420000
272,0.44973595999999766,1678.3065342399993,2000,9.183195959999917,2496.657141759984,5440000
273,0.44182755999999757,1677.8647066799992,2000,9.203767559999893,2505.860909319984,5460000
274,0.4444562799999977,1677.4202503999993,2000,9.190324279999947,2515.051233599984,5480000
275,0.4422719599999976,1676.9779784399993,2000,9.1946999599999,2524.2459335599838,5500000
